Central_x,Central_y,Oeste_x,Oeste_y,Este_x,Este_y,Sur_x,Sur_y,Norte_x,Norte_y
0.000000,0.000000,-4943.194636,-474.202441,4943.194636,474.202441,474.202441,-4943.194636,-474.202441,4943.194636
0.000000,0.000000,-4942.715546,-476.179562,4942.715546,476.179562,476.179562,-4942.715546,-476.179562,4942.715546
0.000000,0.000000,-4942.234436,-478.156489,4942.234436,478.156489,478.156489,-4942.234436,-478.156489,4942.234436
0.000000,0.000000,-4941.751304,-480.133221,4941.751304,480.133221,480.133221,-4941.751304,-480.133221,4941.751304
0.000000,0.000000,-4941.266150,-482.109757,4941.266150,482.109757,482.109757,-4941.266150,-482.109757,4941.266150
0.000000,0.000000,-4940.778976,-484.086095,4940.778976,484.086095,484.086095,-4940.778976,-484.086095,4940.778976
0.000000,0.000000,-4940.289779,-486.062237,4940.289779,486.062237,486.062237,-4940.289779,-486.062237,4940.289779
0.000000,0.000000,-4939.798560,-488.038179,4939.798560,488.038179,488.038179,-4939.798560,-488.038179,4939.798560
0.000000,0.000000,-4939.305320,-490.013923,4939.305320,490.013923,490.013923,-4939.305320,-490.013923,4939.305320
0.000000,0.000000,-4938.810057,-491.989466,4938.810057,491.989466,491.989466,-4938.810057,-491.989466,4938.810057
0.000000,0.000000,-4938.312772,-493.964808,4938.312772,493.964808,493.964808,-4938.312772,-493.964808,4938.312772
0.000000,0.000000,-4937.813465,-495.939948,4937.813465,495.939948,495.939948,-4937.813465,-495.939948,4937.813465
0.000000,0.000000,-4937.312135,-497.914885,4937.312135,497.914885,497.914885,-4937.312135,-497.914885,4937.312135
0.000000,0.000000,-4936.808781,-499.889619,4936.808781,499.889619,499.889619,-4936.808781,-499.889619,4936.808781
0.000000,0.000000,-4936.303405,-501.864149,4936.303405,501.864149,501.864149,-4936.303405,-501.864149,4936.303405
0.000000,0.000000,-4935.796006,-503.838473,4935.796006,503.838473,503.838473,-4935.796006,-503.838473,4935.796006
0.000000,0.000000,-4935.286584,-505.812591,4935.286584,505.812591,505.812591,-4935.286584,-505.812591,4935.286584
0.000000,0.000000,-4934.775138,-507.786502,4934.775138,507.786502,507.786502,-4934.775138,-507.786502,4934.775138
0.000000,0.000000,-4934.261668,-509.760205,4934.261668,509.760205,509.760205,-4934.261668,-509.760205,4934.261668
0.000000,0.000000,-4933.746174,-511.733700,4933.746174,511.733700,511.733700,-4933.746174,-511.733700,4933.746174
0.000000,0.000000,-4933.228657,-513.706985,4933.228657,513.706985,513.706985,-4933.228657,-513.706985,4933.228657
0.000000,0.000000,-4932.709115,-515.680060,4932.709115,515.680060,515.680060,-4932.709115,-515.680060,4932.709115
0.000000,0.000000,-4932.187549,-517.652923,4932.187549,517.652923,517.652923,-4932.187549,-517.652923,4932.187549
0.000000,0.000000,-4931.663959,-519.625575,4931.663959,519.625575,519.625575,-4931.663959,-519.625575,4931.663959
0.000000,0.000000,-4931.138343,-521.598013,4931.138343,521.598013,521.598013,-4931.138343,-521.598013,4931.138343
0.000000,0.000000,-4930.610703,-523.570238,4930.610703,523.570238,523.570238,-4930.610703,-523.570238,4930.610703
0.000000,0.000000,-4930.081038,-525.542248,4930.081038,525.542248,525.542248,-4930.081038,-525.542248,4930.081038
0.000000,0.000000,-4929.549348,-527.514043,4929.549348,527.514043,527.514043,-4929.549348,-527.514043,4929.549348
0.000000,0.000000,-4929.015632,-529.485621,4929.015632,529.485621,529.485621,-4929.015632,-529.485621,4929.015632
0.000000,0.000000,-4928.479891,-531.456982,4928.479891,531.456982,531.456982,-4928.479891,-531.456982,4928.479891
0.000000,0.000000,-4927.942125,-533.428125,4927.942125,533.428125,533.428125,-4927.942125,-533.428125,4927.942125
0.000000,0.000000,-4927.402332,-535.399050,4927.402332,535.399050,535.399050,-4927.402332,-535.399050,4927.402332
0.000000,0.000000,-4926.860513,-537.369754,4926.860513,537.369754,537.369754,-4926.860513,-537.369754,4926.860513
0.000000,0.000000,-4926.316668,-539.340238,4926.316668,539.340238,539.340238,-4926.316668,-539.340238,4926.316668
0.000000,0.000000,-4925.770797,-541.310501,4925.770797,541.310501,541.310501,-4925.770797,-541.310501,4925.770797
0.000000,0.000000,-4925.222899,-543.280541,4925.222899,543.280541,543.280541,-4925.222899,-543.280541,4925.222899
0.000000,0.000000,-4924.672974,-545.250358,4924.672974,545.250358,545.250358,-4924.672974,-545.250358,4924.672974
0.000000,0.000000,-4924.121023,-547.219951,4924.121023,547.219951,547.219951,-4924.121023,-547.219951,4924.121023
0.000000,0.000000,-4923.567044,-549.189319,4923.567044,549.189319,549.189319,-4923.567044,-549.189319,4923.567044
0.000000,0.000000,-4923.011038,-551.158462,4923.011038,551.158462,551.158462,-4923.011038,-551.158462,4923.011038
0.000000,0.000000,-4922.453004,-553.127378,4922.453004,553.127378,553.127378,-4922.453004,-553.127378,4922.453004
0.000000,0.000000,-4921.892943,-555.096066,4921.892943,555.096066,555.096066,-4921.892943,-555.096066,4921.892943
0.000000,0.000000,-4921.330854,-557.064527,4921.330854,557.064527,557.064527,-4921.330854,-557.064527,4921.330854
0.000000,0.000000,-4920.766737,-559.032758,4920.766737,559.032758,559.032758,-4920.766737,-559.032758,4920.766737
0.000000,0.000000,-4920.200592,-561.000759,4920.200592,561.000759,561.000759,-4920.200592,-561.000759,4920.200592
0.000000,0.000000,-4919.632418,-562.968529,4919.632418,562.968529,562.968529,-4919.632418,-562.968529,4919.632418
0.000000,0.000000,-4919.062216,-564.936068,4919.062216,564.936068,564.936068,-4919.062216,-564.936068,4919.062216
0.000000,0.000000,-4918.489985,-566.903374,4918.489985,566.903374,566.903374,-4918.489985,-566.903374,4918.489985
0.000000,0.000000,-4917.915725,-568.870446,4917.915725,568.870446,568.870446,-4917.915725,-568.870446,4917.915725
0.000000,0.000000,-4917.339436,-570.837284,4917.339436,570.837284,570.837284,-4917.339436,-570.837284,4917.339436
0.000000,0.000000,-4916.761117,-572.803887,4916.761117,572.803887,572.803887,-4916.761117,-572.803887,4916.761117
0.000000,0.000000,-4916.180769,-574.770254,4916.180769,574.770254,574.770254,-4916.180769,-574.770254,4916.180769
0.000000,0.000000,-4915.598392,-576.736385,4915.598392,576.736385,576.736385,-4915.598392,-576.736385,4915.598392
0.000000,0.000000,-4915.013984,-578.702277,4915.013984,578.702277,578.702277,-4915.013984,-578.702277,4915.013984
0.000000,0.000000,-4914.427547,-580.667931,4914.427547,580.667931,580.667931,-4914.427547,-580.667931,4914.427547
0.000000,0.000000,-4913.839079,-582.633345,4913.839079,582.633345,582.633345,-4913.839079,-582.633345,4913.839079
0.000000,0.000000,-4913.248581,-584.598519,4913.248581,584.598519,584.598519,-4913.248581,-584.598519,4913.248581
0.000000,0.000000,-4912.656052,-586.563452,4912.656052,586.563452,586.563452,-4912.656052,-586.563452,4912.656052
0.000000,0.000000,-4912.061492,-588.528143,4912.061492,588.528143,588.528143,-4912.061492,-588.528143,4912.061492
0.000000,0.000000,-4911.464901,-590.492591,4911.464901,590.492591,590.492591,-4911.464901,-590.492591,4911.464901
0.000000,0.000000,-4910.866279,-592.456795,4910.866279,592.456795,592.456795,-4910.866279,-592.456795,4910.866279
0.000000,0.000000,-4910.265625,-594.420754,4910.265625,594.420754,594.420754,-4910.265625,-594.420754,4910.265625
0.000000,0.000000,-4909.662940,-596.384468,4909.662940,596.384468,596.384468,-4909.662940,-596.384468,4909.662940
0.000000,0.000000,-4909.058223,-598.347936,4909.058223,598.347936,598.347936,-4909.058223,-598.347936,4909.058223
0.000000,0.000000,-4908.451474,-600.311156,4908.451474,600.311156,600.311156,-4908.451474,-600.311156,4908.451474
0.000000,0.000000,-4907.842693,-602.274128,4907.842693,602.274128,602.274128,-4907.842693,-602.274128,4907.842693
0.000000,0.000000,-4907.231880,-604.236851,4907.231880,604.236851,604.236851,-4907.231880,-604.236851,4907.231880
0.000000,0.000000,-4906.619033,-606.199324,4906.619033,606.199324,606.199324,-4906.619033,-606.199324,4906.619033
0.000000,0.000000,-4906.004154,-608.161547,4906.004154,608.161547,608.161547,-4906.004154,-608.161547,4906.004154
0.000000,0.000000,-4905.387242,-610.123518,4905.387242,610.123518,610.123518,-4905.387242,-610.123518,4905.387242
0.000000,0.000000,-4904.768297,-612.085236,4904.768297,612.085236,612.085236,-4904.768297,-612.085236,4904.768297
0.000000,0.000000,-4904.147319,-614.046701,4904.147319,614.046701,614.046701,-4904.147319,-614.046701,4904.147319
0.000000,0.000000,-4903.524306,-616.007912,4903.524306,616.007912,616.007912,-4903.524306,-616.007912,4903.524306
0.000000,0.000000,-4902.899260,-617.968868,4902.899260,617.968868,617.968868,-4902.899260,-617.968868,4902.899260
0.000000,0.000000,-4902.272180,-619.929568,4902.272180,619.929568,619.929568,-4902.272180,-619.929568,4902.272180
0.000000,0.000000,-4901.643066,-621.890011,4901.643066,621.890011,621.890011,-4901.643066,-621.890011,4901.643066
0.000000,0.000000,-4901.011917,-623.850197,4901.011917,623.850197,623.850197,-4901.011917,-623.850197,4901.011917
0.000000,0.000000,-4900.378734,-625.810123,4900.378734,625.810123,625.810123,-4900.378734,-625.810123,4900.378734
0.000000,0.000000,-4899.743515,-627.769791,4899.743515,627.769791,627.769791,-4899.743515,-627.769791,4899.743515
0.000000,0.000000,-4899.106262,-629.729198,4899.106262,629.729198,629.729198,-4899.106262,-629.729198,4899.106262
0.000000,0.000000,-4898.466973,-631.688344,4898.466973,631.688344,631.688344,-4898.466973,-631.688344,4898.466973
0.000000,0.000000,-4897.825649,-633.647228,4897.825649,633.647228,633.647228,-4897.825649,-633.647228,4897.825649
0.000000,0.000000,-4897.182290,-635.605849,4897.182290,635.605849,635.605849,-4897.182290,-635.605849,4897.182290
0.000000,0.000000,-4896.536894,-637.564206,4896.536894,637.564206,637.564206,-4896.536894,-637.564206,4896.536894
0.000000,0.000000,-4895.889462,-639.522298,4895.889462,639.522298,639.522298,-4895.889462,-639.522298,4895.889462
0.000000,0.000000,-4895.239994,-641.480125,4895.239994,641.480125,641.480125,-4895.239994,-641.480125,4895.239994
0.000000,0.000000,-4894.588490,-643.437685,4894.588490,643.437685,643.437685,-4894.588490,-643.437685,4894.588490
0.000000,0.000000,-4893.934949,-645.394978,4893.934949,645.394978,645.394978,-4893.934949,-645.394978,4893.934949
0.000000,0.000000,-4893.279370,-647.352003,4893.279370,647.352003,647.352003,-4893.279370,-647.352003,4893.279370
0.000000,0.000000,-4892.621755,-649.308759,4892.621755,649.308759,649.308759,-4892.621755,-649.308759,4892.621755
0.000000,0.000000,-4891.962102,-651.265245,4891.962102,651.265245,651.265245,-4891.962102,-651.265245,4891.962102
0.000000,0.000000,-4891.300412,-653.221460,4891.300412,653.221460,653.221460,-4891.300412,-653.221460,4891.300412
0.000000,0.000000,-4890.636684,-655.177403,4890.636684,655.177403,655.177403,-4890.636684,-655.177403,4890.636684
0.000000,0.000000,-4889.970917,-657.133074,4889.970917,657.133074,657.133074,-4889.970917,-657.133074,4889.970917
0.000000,0.000000,-4889.303113,-659.088471,4889.303113,659.088471,659.088471,-4889.303113,-659.088471,4889.303113
0.000000,0.000000,-4888.633270,-661.043594,4888.633270,661.043594,661.043594,-4888.633270,-661.043594,4888.633270
0.000000,0.000000,-4887.961388,-662.998441,4887.961388,662.998441,662.998441,-4887.961388,-662.998441,4887.961388
0.000000,0.000000,-4887.287468,-664.953013,4887.287468,664.953013,664.953013,-4887.287468,-664.953013,4887.287468
0.000000,0.000000,-4886.611508,-666.907307,4886.611508,666.907307,666.907307,-4886.611508,-666.907307,4886.611508
0.000000,0.000000,-4885.933509,-668.861324,4885.933509,668.861324,668.861324,-4885.933509,-668.861324,4885.933509
0.000000,0.000000,-4885.253471,-670.815062,4885.253471,670.815062,670.815062,-4885.253471,-670.815062,4885.253471
0.000000,0.000000,-4884.571393,-672.768520,4884.571393,672.768520,672.768520,-4884.571393,-672.768520,4884.571393
0.000000,0.000000,-4883.887274,-674.721697,4883.887274,674.721697,674.721697,-4883.887274,-674.721697,4883.887274
0.000000,0.000000,-4883.201116,-676.674593,4883.201116,676.674593,676.674593,-4883.201116,-676.674593,4883.201116
0.000000,0.000000,-4882.512917,-678.627207,4882.512917,678.627207,678.627207,-4882.512917,-678.627207,4882.512917
0.000000,0.000000,-4881.822677,-680.579538,4881.822677,680.579538,680.579538,-4881.822677,-680.579538,4881.822677
0.000000,0.000000,-4881.130396,-682.531584,4881.130396,682.531584,682.531584,-4881.130396,-682.531584,4881.130396
0.000000,0.000000,-4880.436075,-684.483346,4880.436075,684.483346,684.483346,-4880.436075,-684.483346,4880.436075
0.000000,0.000000,-4879.739712,-686.434821,4879.739712,686.434821,686.434821,-4879.739712,-686.434821,4879.739712
0.000000,0.000000,-4879.041307,-688.386010,4879.041307,688.386010,688.386010,-4879.041307,-688.386010,4879.041307
0.000000,0.000000,-4878.340860,-690.336911,4878.340860,690.336911,690.336911,-4878.340860,-690.336911,4878.340860
0.000000,0.000000,-4877.638372,-692.287524,4877.638372,692.287524,692.287524,-4877.638372,-692.287524,4877.638372
0.000000,0.000000,-4876.933841,-694.237847,4876.933841,694.237847,694.237847,-4876.933841,-694.237847,4876.933841
0.000000,0.000000,-4876.227268,-696.187880,4876.227268,696.187880,696.187880,-4876.227268,-696.187880,4876.227268
0.000000,0.000000,-4875.518651,-698.137622,4875.518651,698.137622,698.137622,-4875.518651,-698.137622,4875.518651
0.000000,0.000000,-4874.807992,-700.087071,4874.807992,700.087071,700.087071,-4874.807992,-700.087071,4874.807992
0.000000,0.000000,-4874.095290,-702.036228,4874.095290,702.036228,702.036228,-4874.095290,-702.036228,4874.095290
0.000000,0.000000,-4873.380544,-703.985091,4873.380544,703.985091,703.985091,-4873.380544,-703.985091,4873.380544
0.000000,0.000000,-4872.663755,-705.933659,4872.663755,705.933659,705.933659,-4872.663755,-705.933659,4872.663755
0.000000,0.000000,-4871.944922,-707.881931,4871.944922,707.881931,707.881931,-4871.944922,-707.881931,4871.944922
0.000000,0.000000,-4871.224044,-709.829906,4871.224044,709.829906,709.829906,-4871.224044,-709.829906,4871.224044
0.000000,0.000000,-4870.501122,-711.777585,4870.501122,711.777585,711.777585,-4870.501122,-711.777585,4870.501122
0.000000,0.000000,-4869.776156,-713.724964,4869.776156,713.724964,713.724964,-4869.776156,-713.724964,4869.776156
0.000000,0.000000,-4869.049144,-715.672045,4869.049144,715.672045,715.672045,-4869.049144,-715.672045,4869.049144
0.000000,0.000000,-4868.320088,-717.618825,4868.320088,717.618825,717.618825,-4868.320088,-717.618825,4868.320088
0.000000,0.000000,-4867.588986,-719.565305,4867.588986,719.565305,719.565305,-4867.588986,-719.565305,4867.588986
0.000000,0.000000,-4866.855839,-721.511482,4866.855839,721.511482,721.511482,-4866.855839,-721.511482,4866.855839
0.000000,0.000000,-4866.120646,-723.457356,4866.120646,723.457356,723.457356,-4866.120646,-723.457356,4866.120646
0.000000,0.000000,-4865.383407,-725.402927,4865.383407,725.402927,725.402927,-4865.383407,-725.402927,4865.383407
0.000000,0.000000,-4864.644121,-727.348193,4864.644121,727.348193,727.348193,-4864.644121,-727.348193,4864.644121
0.000000,0.000000,-4863.902789,-729.293154,4863.902789,729.293154,729.293154,-4863.902789,-729.293154,4863.902789
0.000000,0.000000,-4863.159410,-731.237808,4863.159410,731.237808,731.237808,-4863.159410,-731.237808,4863.159410
0.000000,0.000000,-4862.413984,-733.182154,4862.413984,733.182154,733.182154,-4862.413984,-733.182154,4862.413984
0.000000,0.000000,-4861.666511,-735.126193,4861.666511,735.126193,735.126193,-4861.666511,-735.126193,4861.666511
0.000000,0.000000,-4860.916991,-737.069922,4860.916991,737.069922,737.069922,-4860.916991,-737.069922,4860.916991
0.000000,0.000000,-4860.165422,-739.013341,4860.165422,739.013341,739.013341,-4860.165422,-739.013341,4860.165422
0.000000,0.000000,-4859.411806,-740.956449,4859.411806,740.956449,740.956449,-4859.411806,-740.956449,4859.411806
0.000000,0.000000,-4858.656141,-742.899246,4858.656141,742.899246,742.899246,-4858.656141,-742.899246,4858.656141
0.000000,0.000000,-4857.898428,-744.841729,4857.898428,744.841729,744.841729,-4857.898428,-744.841729,4857.898428
0.000000,0.000000,-4857.138666,-746.783899,4857.138666,746.783899,746.783899,-4857.138666,-746.783899,4857.138666
0.000000,0.000000,-4856.376855,-748.725754,4856.376855,748.725754,748.725754,-4856.376855,-748.725754,4856.376855
0.000000,0.000000,-4855.612995,-750.667294,4855.612995,750.667294,750.667294,-4855.612995,-750.667294,4855.612995
0.000000,0.000000,-4854.847085,-752.608517,4854.847085,752.608517,752.608517,-4854.847085,-752.608517,4854.847085
0.000000,0.000000,-4854.079125,-754.549423,4854.079125,754.549423,754.549423,-4854.079125,-754.549423,4854.079125
0.000000,0.000000,-4853.309116,-756.490011,4853.309116,756.490011,756.490011,-4853.309116,-756.490011,4853.309116
0.000000,0.000000,-4852.537056,-758.430279,4852.537056,758.430279,758.430279,-4852.537056,-758.430279,4852.537056
0.000000,0.000000,-4851.762946,-760.370228,4851.762946,760.370228,760.370228,-4851.762946,-760.370228,4851.762946
0.000000,0.000000,-4850.986785,-762.309855,4850.986785,762.309855,762.309855,-4850.986785,-762.309855,4850.986785
0.000000,0.000000,-4850.208572,-764.249161,4850.208572,764.249161,764.249161,-4850.208572,-764.249161,4850.208572
0.000000,0.000000,-4849.428309,-766.188144,4849.428309,766.188144,766.188144,-4849.428309,-766.188144,4849.428309
0.000000,0.000000,-4848.645994,-768.126803,4848.645994,768.126803,768.126803,-4848.645994,-768.126803,4848.645994
0.000000,0.000000,-4847.861627,-770.065138,4847.861627,770.065138,770.065138,-4847.861627,-770.065138,4847.861627
0.000000,0.000000,-4847.075208,-772.003147,4847.075208,772.003147,772.003147,-4847.075208,-772.003147,4847.075208
0.000000,0.000000,-4846.286737,-773.940830,4846.286737,773.940830,773.940830,-4846.286737,-773.940830,4846.286737
0.000000,0.000000,-4845.496214,-775.878185,4845.496214,775.878185,775.878185,-4845.496214,-775.878185,4845.496214
0.000000,0.000000,-4844.703637,-777.815212,4844.703637,777.815212,777.815212,-4844.703637,-777.815212,4844.703637
0.000000,0.000000,-4843.909007,-779.751910,4843.909007,779.751910,779.751910,-4843.909007,-779.751910,4843.909007
0.000000,0.000000,-4843.112324,-781.688277,4843.112324,781.688277,781.688277,-4843.112324,-781.688277,4843.112324
0.000000,0.000000,-4842.313588,-783.624314,4842.313588,783.624314,783.624314,-4842.313588,-783.624314,4842.313588
